PRO_COM;SEZ;SEZ2011;count;fid;max;min;value
15146;5582;151460005582;1374;2889;49.4720726013184;0;7.70110364355895
15146;5588;151460005588;407;2890;6.92341470718384;0;0.607114599729346
15146;5599;151460005599;669;2891;44.3990631103516;0;0.641175274357133
15146;5561;151460005561;894;2892;15.9837484359741;0;1.62037634796211
15146;5565;151460005565;1526;2893;27.617015838623;0;1.62650196080439
15146;5573;151460005573;553;2894;4.60265254974365;0;0.405093091305945
15146;5574;151460005574;2394;2895;21.2944240570068;0;1.17732594425517
15146;5589;151460005589;731;2896;51.450984954834;0;12.8143716334644
15146;5592;151460005592;1016;2897;16.8967761993408;0;1.12899828332616
15146;5598;151460005598;202;2898;4.55059432983398;0;0.580491245383083
15146;5602;151460005602;1315;2899;27.5361614227295;0;3.85588685242395
15146;5550;151460005550;661;2900;5.48113012313843;0;0.555626850445584
15146;5551;151460005551;1959;2901;14.1627397537231;0;0.94992842778921
15146;5554;151460005554;196;2902;3.94540619850159;0;0.622288295200893
15146;5559;151460005559;1986;2903;15.3129425048828;0;1.68878167681584
15146;5571;151460005571;1765;2904;37.2525634765625;0;3.53122869821176
15146;5577;151460005577;6088;2905;31.7437286376953;0;1.06109161978482
15146;5579;151460005579;1360;2906;14.2798776626587;0;0.435905187270221
15146;5583;151460005583;2917;2907;66.6329040527344;0;9.95666633634727
15146;5593;151460005593;1120;2908;26.293176651001;0;1.34944131033761
15146;5596;151460005596;820;2909;27.1012496948242;0;0.772834740615473
15146;5604;151460005604;737;2910;27.1160354614258;0;6.30713023130088
15146;5553;151460005553;1559;2911;29.8242511749268;0;1.29507432586494
15146;5562;151460005562;2540;2912;42.4269027709961;0;2.58487712229331
15146;5567;151460005567;2552;2913;47.0155487060547;0;3.06193977762539
15146;5578;151460005578;2297;2914;43.4112510681152;0;2.58856533317915
15146;5581;151460005581;3189;2915;54.5159187316895;0;4.03550504419489
15146;5584;151460005584;879;2916;30.6211128234863;0;3.90749514496231
15146;5586;151460005586;803;2917;3.93247675895691;0;0.476195414960013
15146;5591;151460005591;618;2918;12.5362787246704;0;1.14566691870828
15146;5601;151460005601;1224;2919;32.9011306762695;0;2.55909260269863
15146;5558;151460005558;8355;2920;84.6859893798828;0;15.8641849940156
15146;5563;151460005563;2115;2921;46.1338768005371;0;5.00892942893026
15146;5566;151460005566;2042;2922;27.8935661315918;0;2.3285836304787
15146;5569;151460005569;1180;2923;24.505500793457;0;1.18104527360302
15146;5580;151460005580;1715;2924;47.6649131774902;0;5.40621184857872
15146;5597;151460005597;916;2925;11.9138269424438;0;0.5479752319869
15146;5603;151460005603;1236;2926;8.90239143371582;0;0.612960173474161
15146;5625;151460005625;36894;2927;100;0;29.080053667263
15146;5547;151460005547;2722;2928;75.5168304443359;0;8.04170086907605
15146;5505;151460005505;1770;2929;7.87414407730103;0;0.890778036171434
15146;5506;151460005506;1507;2930;8.25634384155273;0;0.590644821237869
15146;5513;151460005513;561;2931;27.3116664886475;0;1.04387905508439
15146;5523;151460005523;579;2932;10.0884075164795;0;0.800079029458792
15146;5533;151460005533;693;2933;82.0550384521484;0;8.15152149283009
15146;5536;151460005536;549;2934;14.7831296920776;0;1.51894068761384
15146;5626;151460005626;12174;2935;17.5512161254883;0;0.395513187043084
15146;5509;151460005509;587;2936;4.92068719863892;0;0.400874383201794
15146;5516;151460005516;843;2937;39.9449310302734;0;6.86198959260083
15146;5524;151460005524;989;2938;23.5324077606201;0;1.74610658651416
15146;5527;151460005527;620;2939;38.1040878295898;0;2.51949797599546
15146;5535;151460005535;634;2940;11.001748085022;0;1.31751431726883
15146;5537;151460005537;918;2941;24.2206153869629;0;1.44471092473448
15146;5544;151460005544;1747;2942;51.4175300598145;0;6.34817387843446
15146;5549;151460005549;685;2943;3.46485662460327;0;0.461231671632641
15146;5614;151460005614;1148;2944;7.69095230102539;0;0.530042694836128
15146;5623;151460005623;1482;2945;47.3127555847168;0;6.28027870909244
15146;5624;151460005624;1219;2946;36.7701377868652;0;0.928187006511485
15146;5510;151460005510;586;2947;13.8477792739868;0;1.02835010098923
15146;5514;151460005514;1062;2948;24.9136486053467;0;1.36523655893214
15146;5517;151460005517;1679;2949;19.433126449585;0;0.730269104331075
15146;5520;151460005520;1620;2950;24.8687744140625;0;2.43520266685957
15146;5528;151460005528;637;2951;8.51699066162109;0;0.674770816341861
15146;5541;151460005541;2757;2952;49.3851089477539;0;3.73989645674646
15146;5605;151460005605;699;2953;75.8511581420898;0;5.26396316724785
15146;5620;151460005620;5354;2954;44.8419532775879;0;4.66759702150261
15146;5502;151460005502;8161;2955;50.8932723999023;0;2.68460585214741
15146;5531;151460005531;707;2956;11.001748085022;0;0.434788381530675
15146;5543;151460005543;2461;2957;36.2613410949707;0;0.964790775154917
15146;5606;151460005606;542;2958;75.8511581420898;0;15.0594423864161
15146;5609;151460005609;8559;2959;88.3254852294922;0;7.19191740784554
15146;5610;151460005610;8010;2960;47.5244522094727;0;1.56221519975031
15146;5611;151460005611;4462;2961;24.9804439544678;0;0.574044043362702
15146;5612;151460005612;9703;2962;69.9608001708984;0;3.67467656588169
15146;5617;151460005617;283;2963;1.19589591026306;0;0.249739279595365
15146;5508;151460005508;1044;2964;34.3206939697266;0;1.24995159280711
15146;5525;151460005525;1745;2965;7.20907115936279;0;0.692844511103152
15146;5532;151460005532;850;2966;48.4404830932617;0;2.16147834329044
15146;5534;151460005534;848;2967;82.0550384521484;0;9.07347826687795
15146;5540;151460005540;779;2968;35.9255981445312;0;1.72245864966102
15146;5618;151460005618;412;2969;4.85726308822632;0;0.385674930313259
15146;5503;151460005503;6839;2970;32.9548759460449;0;1.14274062362919
15146;5507;151460005507;886;2971;9.66747856140137;0;0.931780124087366
15146;5515;151460005515;1155;2972;26.5967502593994;0;0.752366895799513
15146;5518;151460005518;749;2973;25.103235244751;0;1.1013621188929
15146;5519;151460005519;803;2974;24.5275573730469;0;0.935628736598109
15146;5530;151460005530;1606;2975;25.7091655731201;0;2.11210159168742
15146;5538;151460005538;1588;2976;31.6127414703369;0;1.44819914003463
15146;5539;151460005539;828;2977;24.446044921875;0;0.637381733327672
15146;5548;151460005548;1427;2978;66.8495254516602;0;5.24507407366854
15146;5621;151460005621;5464;2979;39.3969230651855;0;1.30985734752471
15146;5500;151460005500;1276;2980;30.3992595672607;0;1.89564442410364
15146;5511;151460005511;1270;2981;42.1224250793457;0;3.12806290754183
15146;5512;151460005512;580;2982;27.3116664886475;0;1.25765654465248
15146;5522;151460005522;534;2983;10.0884075164795;0;0.427031070552069
15146;5529;151460005529;442;2984;18.0605850219727;0;0.549491468058452
15146;5542;151460005542;3174;2985;54.5644950866699;0;4.82769948458176
15146;5546;151460005546;1364;2986;49.5181770324707;0;3.58475939619227
15146;5608;151460005608;346;2987;20.1731853485107;0;1.18855850131525
15146;5616;151460005616;3294;2988;23.85107421875;0;1.04182060718826
15146;5619;151460005619;591;2989;4.85726308822632;0;0.555451472196886
15146;5688;151460005688;7209;2990;76.9274749755859;0;7.37704713725898
15146;5694;151460005694;454;2991;9.90451812744141;0;0.319586262303827
15146;5699;151460005699;609;2992;30.2758388519287;0;0.996025198198892
15146;5714;151460005714;1348;2993;65.4998016357422;0;11.6153444918398
15146;5720;151460005720;1459;2994;56.4638748168945;0;3.46061153294208
15146;5722;151460005722;1113;2995;45.3764839172363;0;4.97470238095238
15146;5724;151460005724;1654;2996;50.074577331543;0;8.30675516739722
15146;5730;151460005730;3847;2997;92.7234497070312;0;20.3813787529244
15146;5732;151460005732;850;2998;44.2364158630371;0;2.87162856158088
15146;5745;151460005745;1769;2999;77.2572326660156;0;8.76495702904183
15146;5684;151460005684;3265;3000;15.9908208847046;0;1.3564264691807
15146;5690;151460005690;9753;3001;100;0;27.3094624730852
15146;5691;151460005691;3819;3002;100;0;17.1532407862006
15146;5692;151460005692;2690;3003;80.2789459228516;0;9.59624767657993
15146;5697;151460005697;838;3004;27.3214836120605;0;3.19271697633875
15146;5701;151460005701;1258;3005;54.1835441589355;0;8.5835628539845
15146;5702;151460005702;1019;3006;17.6528930664062;0;1.06666548469701
15146;5705;151460005705;996;3007;9.99492835998535;0;0.817752332572477
15146;5712;151460005712;3465;3008;48.8352088928223;0;7.03944241522367
15146;5725;151460005725;1218;3009;33.1328010559082;0;2.46655233348727
15146;5735;151460005735;1080;3010;46.8221206665039;0;8.13228624131944
15146;5736;151460005736;723;3011;23.4013423919678;0;1.80035054271482
15146;5741;151460005741;785;3012;43.2182579040527;0;6.36909459593949
15146;5682;151460005682;953;3013;18.7477989196777;0;1.54162610465307
15146;5700;151460005700;347;3014;20.1831874847412;0;2.40688550437905
15146;5727;151460005727;893;3015;29.306661605835;0;2.94719754995451
15146;5733;151460005733;862;3016;26.3263778686523;0;2.67755226082149
15146;5734;151460005734;503;3017;7.34826850891113;0;0.55625718346173
15146;5743;151460005743;1073;3018;48.8677978515625;0;4.35944689975536
15146;5747;151460005747;537;3019;31.2597885131836;0;2.89261176821462
15146;5693;151460005693;2412;3020;55.2147064208984;0;1.84755422108209
15146;5695;151460005695;748;3021;35.0311660766602;0;2.88893494631517
15146;5711;151460005711;4197;3022;83.0653533935547;0;3.0948780378842
15146;5713;151460005713;1090;3023;47.1684913635254;0;4.45863496272936
15146;5716;151460005716;966;3024;19.0195217132568;0;1.35088150940573
15146;5717;151460005717;3290;3025;83.4496307373047;0;17.1203861132219
15146;5723;151460005723;4147;3026;82.4062652587891;0;22.8466738003376
15146;5728;151460005728;1169;3027;28.1200981140137;0;4.05415953806672
15146;5731;151460005731;747;3028;84.5536804199219;0;9.32641111320281
15146;5737;151460005737;2067;3029;43.2037773132324;0;4.9189523993106
15146;5739;151460005739;734;3030;17.6109237670898;0;1.42982453806199
15146;5703;151460005703;975;3031;10.2524709701538;0;0.537786458333333
15146;5704;151460005704;1435;3032;35.41357421875;0;1.93556082589286
15146;5706;151460005706;1282;3033;56.1102104187012;0;2.88915672837851
15146;5710;151460005710;1589;3034;31.7668914794922;0;2.14757063945485
15146;5715;151460005715;2057;3035;59.5072059631348;0;14.3252508583495
15146;5740;151460005740;1479;3036;46.0521469116211;0;6.45245811147735
15146;5746;151460005746;1159;3037;47.2928771972656;0;5.99534300177955
15146;5748;151460005748;570;3038;44.8811111450195;0;6.08978721217105
15146;5686;151460005686;9811;3039;77.5536499023438;0;5.72741493922638
15146;5689;151460005689;1535;3040;46.9946136474609;0;1.83206115126221
15146;5698;151460005698;2400;3041;29.7919387817383;0;1.32524047851563
15146;5708;151460005708;1006;3042;40.131908416748;0;6.31417355243539
15146;5719;151460005719;1450;3043;56.3527145385742;0;10.983110856681
15146;5744;151460005744;1199;3044;51.5365524291992;0;2.6921103686666
15146;5707;151460005707;1936;3045;60.9481544494629;0;8.5855137848657
15146;5721;151460005721;1518;3046;27.9000492095947;0;2.24750101644845
15146;5726;151460005726;1374;3047;32.857250213623;0;4.73875531636645
15146;5729;151460005729;1953;3048;92.7234497070312;0;31.0002640168971
15146;5749;151460005749;1060;3049;62.245246887207;0;9.01997715212264
15146;5750;151460005750;1436;3050;85.4473037719727;0;30.016169045961
15146;5763;151460005763;618;3051;45.3967514038086;0;3.29711104210912
15146;5766;151460005766;1038;3052;28.9905109405518;0;2.50608516979769
15146;5799;151460005799;679;3053;18.2903327941895;0;0.855656709516523
15146;5788;151460005788;1299;3054;18.4596824645996;0;1.97980718341032
15146;6043;151460006043;772;3055;25.0358543395996;0;0.958516333387306
15146;5754;151460005754;570;3056;7.92514419555664;0;0.602172316166393
15146;5780;151460005780;1310;3057;67.4413146972656;0;12.4232712607347
15146;5787;151460005787;1218;3058;21.7251663208008;0;1.8021045803828
15146;5789;151460005789;1218;3059;18.3442897796631;0;1.46068353762572
15146;5796;151460005796;806;3060;30.4915962219238;0;2.3080576099178
15146;5806;151460005806;710;3061;4.75620126724243;0;0.314340252943442
15146;5813;151460005813;854;3062;79.6672668457031;0;11.987471640808
15146;5815;151460005815;2018;3063;81.1547393798828;0;12.1253368124381
15146;5825;151460005825;4435;3064;95.7529449462891;0;30.4303128523112
15146;5751;151460005751;559;3065;35.9209442138672;0;5.32986892399933
15146;5753;151460005753;1683;3066;24.5470542907715;0;0.809953858437314
15146;5760;151460005760;2087;3067;74.6242980957031;0;14.2298772909679
15146;5764;151460005764;990;3068;13.0663022994995;0;1.15292426215278
15146;5772;151460005772;1504;3069;81.1547393798828;0;16.0896957072806
15146;5797;151460005797;913;3070;32.7563858032227;0;2.4583597172782
15146;5812;151460005812;2700;3071;84.3325347900391;0;11.1314923321759
15146;5819;151460005819;2379;3072;56.8535995483398;0;7.47698120271122
15146;5757;151460005757;1225;3073;8.13264274597168;0;0.388289047552615
15146;5785;151460005785;720;3074;24.0860843658447;0;4.08514675564236
15146;5791;151460005791;11566;3075;100;0;36.9450895945011
15146;5801;151460005801;1003;3076;14.2308807373047;0;0.519978516598642
15146;5822;151460005822;848;3077;56.4488830566406;0;11.1721041697376
15146;5823;151460005823;653;3078;48.2755126953125;0.289593130350113;9.22154808336524
15146;5779;151460005779;1360;3079;84.5544738769531;0;19.923583984375
15146;5756;151460005756;628;3080;10.6691026687622;0;0.766344009690983
15146;5767;151460005767;786;3081;75.062873840332;0;7.60720879552322
15146;5803;151460005803;589;3082;28.3694667816162;0;2.18550811923016
15146;5808;151460005808;1220;3083;25.7752685546875;0;4.32755106941598
15146;5811;151460005811;1027;3084;40.0674285888672;0;3.17152412213973
15146;5795;151460005795;1104;3085;28.6843395233154;0;1.54143645797951
15146;5752;151460005752;1215;3086;67.8730621337891;0;13.2856594007202
15146;5755;151460005755;743;3087;7.55514574050903;0;0.676073282275193
15146;5759;151460005759;1190;3088;63.1241302490234;0;9.24611918986345
15146;5761;151460005761;1530;3089;65.9517135620117;0;7.63926483353758
15146;5768;151460005768;1259;3090;29.8457069396973;0;1.76501746022389
15146;5778;151460005778;1979;3091;78.4696426391602;0;11.0720139590702
15146;6044;151460006044;34736;3092;83.692756652832;0;8.59190303287656
15146;5793;151460005793;5435;3093;85.0456771850586;0;25.5287114765409
15146;5798;151460005798;787;3094;18.6879367828369;0;1.72951669462754
15146;5800;151460005800;659;3095;15.4645442962646;0;1.02603154044954
15146;5802;151460005802;906;3096;13.6448907852173;0;0.996707941522661
15146;5805;151460005805;284;3097;20.4746856689453;0;1.15067817795445
15146;5809;151460005809;654;3098;12.0318670272827;0;1.30524521573968
15146;5817;151460005817;1704;3099;44.4568786621094;0;4.11100804861722
15146;5818;151460005818;1090;3100;41.5286483764648;0;4.25246380447248
15146;5826;151460005826;2978;3101;87.6656188964844;0;28.6343550621222
15146;5821;151460005821;373;3102;28.0149059295654;0;4.45905179184819
15146;5758;151460005758;1109;3103;50.9798622131348;0;8.51166591523895
15146;5770;151460005770;1311;3104;63.3495101928711;0;12.2654745304157
15146;6045;151460006045;2203;3105;64.7351684570312;0;8.3369694734453
15146;5783;151460005783;7475;3106;100;0;15.7792318143813
15146;5786;151460005786;1660;3107;44.987003326416;0;5.32303157944277
15146;5790;151460005790;15390;3108;100;0;21.0951429499675
15146;5804;151460005804;635;3109;28.8586368560791;0;3.63246532049705
15146;5810;151460005810;705;3110;29.428638458252;0;5.32442341256649
15146;5814;151460005814;1338;3111;79.6672668457031;0;7.81464945931427
15146;5816;151460005816;1110;3112;17.1306896209717;0;1.38984594946509
15146;5784;151460005784;1922;3113;63.632869720459;0;7.94426277152705
15146;5628;151460005628;8600;3114;77.5829849243164;0;8.05623183139535
15146;5651;151460005651;5499;3115;23.2112712860107;0;1.19091130915848
15146;5652;151460005652;4054;3116;93.5574645996094;0;14.9082994804514
15146;5659;151460005659;1182;3117;75.4870376586914;0;11.150586433217
15146;5668;151460005668;2124;3118;67.5758743286133;0;14.4598542696563
15146;5674;151460005674;1003;3119;62.3334503173828;0;9.85350296765952
15146;5773;151460005773;4002;3120;100;0;15.7408414933158
15146;5681;151460005681;535;3121;23.9557685852051;0;3.4237738208236
15146;5631;151460005631;1250;3122;20.0010032653809;0;1.974533984375
15146;5644;151460005644;1656;3123;52.1720886230469;0;8.01350911458333
15146;5645;151460005645;1049;3124;80.7090682983398;0;19.8860745352717
15146;5650;151460005650;4013;3125;93.5574645996094;0;26.5485589801894
15146;5673;151460005673;6634;3126;91.0346069335938;0;10.0541893559692
15146;5775;151460005775;2276;3127;75.6188659667969;0;12.5345443966938
15146;5776;151460005776;1474;3128;62.495475769043;0;6.65891600237449
15146;5634;151460005634;4078;3129;89.2656555175781;0;24.3359030161844
15146;5637;151460005637;2560;3130;14.1438293457031;0;0.49274172782898
15146;5630;151460005630;2966;3131;74.434684753418;0;8.1297293809002
15146;5635;151460005635;899;3132;23.2095146179199;0;2.7792072571955
15146;5655;151460005655;1302;3133;30.8071804046631;0;2.28294079571093
15146;5660;151460005660;2057;3134;88.8188934326172;0;18.6495465179874
